"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Montana","Richland",2016,366,348,18,0,0,0,0,99,47,36,0,1,300,3,54,8
"Montana","Roosevelt",2016,41,39,2,0,0,0,0,77,19,9,0,0,0,0,41,0
"Montana","Rosebud",2016,366,331,35,0,0,0,0,99,50,38,0,0,302,0,31,33
"Montana","Sanders",2016,323,313,10,0,0,0,0,91,24,11,0,0,0,0,7,316
"Montana","Sheridan",2016,50,47,3,0,0,0,0,79,28,10,0,0,0,0,50,0
"Montana","Silver Bow",2016,366,310,56,0,0,0,0,94,59,22,0,0,0,0,326,40
"Montana","Yellowstone",2016,363,347,15,1,0,0,0,124,40,22,0,0,0,48,315,0
"Nebraska","Cass",2016,352,322,30,0,0,0,0,99,48,22,0,0,0,0,0,352
"Nebraska","Dawson",2016,12,12,0,0,0,0,0,49,46,14,0,0,0,0,0,12
"Nebraska","Douglas",2016,366,279,83,4,0,0,0,130,58,40,0,0,185,16,158,7
"Nebraska","Hall",2016,113,110,3,0,0,0,0,53,37,22,0,0,0,0,113,0
"Nebraska","Knox",2016,350,323,26,1,0,0,0,101,48,35,0,0,350,0,0,0
"Nebraska","Lancaster",2016,267,245,22,0,0,0,0,74,49,36,0,0,197,7,63,0
"Nebraska","Sarpy",2016,357,315,40,2,0,0,0,120,51,32,0,0,0,0,357,0
"Nebraska","Scotts Bluff",2016,87,83,4,0,0,0,0,57,41,19,0,0,0,0,87,0
"Nebraska","Thomas",2016,49,49,0,0,0,0,0,38,20,8,0,0,0,0,49,0
"Nebraska","Washington",2016,117,111,6,0,0,0,0,61,43,24,0,0,0,0,117,0
"Nevada","Carson City",2016,366,303,63,0,0,0,0,93,61,42,0,0,325,0,41,0
"Nevada","Churchill",2016,351,284,66,1,0,0,0,108,61,41,0,0,351,0,0,0
"Nevada","Clark",2016,366,125,215,25,0,1,0,268,93,58,0,19,220,0,121,6
"Nevada","Douglas",2016,336,300,35,1,0,0,0,105,53,26,0,0,0,0,336,0
"Nevada","Elko",2016,335,332,2,1,0,0,0,134,32,20,0,0,0,0,1,334
"Nevada","Lyon",2016,352,282,69,1,0,0,0,101,61,41,0,0,352,0,0,0
"Nevada","Nye",2016,366,349,15,1,0,0,1,349,35,15,0,0,0,0,0,366
"Nevada","Washoe",2016,366,234,125,7,0,0,0,108,77,46,0,13,280,0,61,12
"Nevada","White Pine",2016,360,299,61,0,0,0,0,93,58,43,0,0,358,0,2,0
"New Hampshire","Belknap",2016,257,241,16,0,0,0,0,84,49,33,0,0,180,0,77,0
"New Hampshire","Cheshire",2016,366,317,48,1,0,0,0,105,53,36,0,0,283,0,83,0
"New Hampshire","Coos",2016,365,303,58,4,0,0,0,119,61,44,0,0,365,0,0,0
"New Hampshire","Grafton",2016,366,347,19,0,0,0,0,77,45,33,0,0,289,0,77,0
"New Hampshire","Hillsborough",2016,366,333,30,3,0,0,0,108,50,37,0,0,354,0,12,0
"New Hampshire","Merrimack",2016,366,352,14,0,0,0,0,84,44,31,0,0,357,9,0,0
"New Hampshire","Rockingham",2016,366,320,44,2,0,0,0,122,54,38,0,0,300,0,66,0
"New Jersey","Atlantic",2016,366,316,49,1,0,0,0,129,54,38,0,0,281,2,83,0
"New Jersey","Bergen",2016,366,251,105,9,1,0,0,151,71,42,0,89,142,0,135,0
"New Jersey","Camden",2016,366,221,134,11,0,0,0,142,74,45,2,13,182,2,157,10
"New Jersey","Cumberland",2016,366,301,64,1,0,0,0,136,59,39,0,4,237,0,125,0
"New Jersey","Essex",2016,366,275,88,3,0,0,0,136,61,40,0,72,150,0,144,0
"New Jersey","Gloucester",2016,266,203,56,7,0,0,0,143,67,39,0,0,213,0,53,0
"New Jersey","Hudson",2016,366,260,104,2,0,0,0,119,64,42,0,64,132,0,170,0
"New Jersey","Hunterdon",2016,355,270,78,6,1,0,0,156,64,39,0,0,273,0,82,0
"New Jersey","Mercer",2016,366,256,97,12,1,0,0,151,64,42,0,0,225,0,141,0
"New Jersey","Middlesex",2016,366,273,81,11,1,0,0,151,71,40,0,14,229,0,123,0
"New Jersey","Monmouth",2016,236,204,29,3,0,0,0,136,58,37,0,0,236,0,0,0
"New Jersey","Morris",2016,364,322,39,2,1,0,0,151,54,34,0,14,324,0,26,0
"New Jersey","Ocean",2016,362,298,58,5,1,0,0,161,64,37,0,0,200,0,162,0
"New Jersey","Passaic",2016,270,220,45,5,0,0,0,136,61,39,0,0,221,0,49,0
"New Jersey","Union",2016,366,243,123,0,0,0,0,88,62,42,0,77,0,0,289,0
"New Jersey","Warren",2016,366,277,86,3,0,0,0,119,59,39,0,26,143,0,197,0
"New Mexico","Bernalillo",2016,366,193,170,3,0,0,0,143,71,50,0,1,232,0,74,59
"New Mexico","Catron",2016,51,51,0,0,0,0,0,46,19,8,0,0,0,0,51,0
"New Mexico","Chaves",2016,48,48,0,0,0,0,0,48,30,12,0,0,0,0,48,0
"New Mexico","Dona Ana",2016,366,154,197,12,2,0,0,585,87,54,0,0,216,0,70,80
"New Mexico","Eddy",2016,362,292,70,0,0,0,0,100,61,44,0,2,360,0,0,0
"New Mexico","Lea",2016,364,312,52,0,0,0,0,97,58,41,0,1,349,0,14,0
"New Mexico","Lincoln",2016,51,50,1,0,0,0,0,70,19,9,0,0,0,0,51,0
"New Mexico","Los Alamos",2016,51,51,0,0,0,0,0,19,13,6,0,0,0,0,51,0
"New Mexico","Luna",2016,360,338,19,1,2,0,0,162,39,17,0,0,0,0,0,360
"New Mexico","Rio Arriba",2016,361,303,58,0,0,0,0,80,54,44,0,0,359,0,2,0
"New Mexico","San Juan",2016,366,273,91,2,0,0,0,108,71,44,0,7,357,0,0,2
"New Mexico","Sandoval",2016,361,292,69,0,0,0,0,90,61,42,0,0,361,0,0,0
"New Mexico","Santa Fe",2016,366,301,65,0,0,0,0,90,61,43,0,0,363,0,3,0
"New Mexico","Socorro",2016,38,38,0,0,0,0,0,27,18,10,0,0,0,0,38,0
"New Mexico","Taos",2016,361,359,2,0,0,0,0,54,25,12,0,0,0,0,361,0
"New Mexico","Valencia",2016,362,280,82,0,0,0,0,97,61,43,0,0,362,0,0,0
"New York","Albany",2016,366,313,51,2,0,0,0,119,58,36,0,0,268,0,98,0
"New York","Bronx",2016,366,281,81,4,0,0,0,140,64,41,0,71,176,0,119,0
"New York","Chautauqua",2016,366,324,39,3,0,0,0,140,54,37,0,0,352,3,11,0
"New York","Dutchess",2016,362,333,24,5,0,0,0,122,49,34,0,0,353,9,0,0
"New York","Erie",2016,366,281,79,6,0,0,0,136,61,41,0,21,192,3,150,0
"New York","Essex",2016,366,333,31,2,0,0,0,112,49,39,0,0,365,0,1,0
"New York","Franklin",2016,366,365,1,0,0,0,0,51,36,20,0,142,198,26,0,0
"New York","Hamilton",2016,343,328,13,2,0,0,0,112,44,33,0,0,324,19,0,0
"New York","Herkimer",2016,353,343,6,4,0,0,0,108,43,32,0,0,347,6,0,0
"New York","Jefferson",2016,332,307,23,2,0,0,0,122,48,34,0,0,332,0,0,0
"New York","Kings",2016,366,325,41,0,0,0,0,80,52,28,0,0,0,0,366,0
"New York","Monroe",2016,366,313,51,2,0,0,0,122,56,38,0,6,220,4,136,0
"New York","Nassau",2016,366,337,29,0,0,0,0,69,48,23,0,0,0,15,351,0
"New York","New York",2016,366,247,115,4,0,0,0,126,67,43,0,0,157,0,209,0
"New York","Niagara",2016,220,197,20,3,0,0,0,119,54,39,0,0,220,0,0,0
"New York","Oneida",2016,362,342,20,0,0,0,0,64,43,20,0,0,0,0,362,0
"New York","Onondaga",2016,366,339,25,2,0,0,0,122,49,34,0,0,315,0,51,0
"New York","Orange",2016,366,329,36,1,0,0,0,112,51,36,0,0,273,0,93,0
"New York","Oswego",2016,283,261,21,1,0,0,0,101,47,34,0,0,283,0,0,0
"New York","Putnam",2016,361,322,34,4,1,0,0,156,51,35,0,0,356,5,0,0
"New York","Queens",2016,366,286,74,6,0,0,0,143,64,39,0,62,200,0,104,0
"New York","Richmond",2016,366,278,78,9,1,0,0,151,66,40,0,0,220,0,146,0
"New York","Rockland",2016,363,303,56,4,0,0,0,136,61,36,0,0,291,0,72,0
"New York","Saratoga",2016,350,328,19,3,0,0,0,119,48,33,0,0,350,0,0,0
"New York","Steuben",2016,363,335,26,2,0,0,0,122,49,36,3,0,304,1,55,0
"New York","Suffolk",2016,366,298,60,8,0,0,0,150,58,40,0,0,280,0,86,0
"New York","Tompkins",2016,361,331,28,2,0,0,0,122,48,36,0,0,361,0,0,0
"New York","Wayne",2016,351,321,28,2,0,0,0,136,48,34,0,0,351,0,0,0
"New York","Westchester",2016,366,300,60,6,0,0,0,140,64,37,0,0,277,0,89,0
"North Carolina","Alexander",2016,278,246,32,0,0,0,0,100,51,39,0,0,212,0,0,66
"North Carolina","Avery",2016,354,314,37,3,0,0,0,108,51,41,0,0,352,0,2,0
"North Carolina","Beaufort",2016,344,343,1,0,0,0,0,62,11,0,0,0,0,344,0,0
"North Carolina","Brunswick",2016,74,64,8,2,0,0,0,128,65,0,0,0,0,74,0,0
"North Carolina","Buncombe",2016,366,300,58,4,4,0,0,167,58,38,0,0,163,0,203,0
"North Carolina","Caldwell",2016,264,230,34,0,0,0,0,90,51,40,0,0,214,50,0,0
"North Carolina","Carteret",2016,327,308,19,0,0,0,0,93,47,36,0,0,327,0,0,0
"North Carolina","Caswell",2016,329,303,26,0,0,0,0,97,49,32,0,0,207,0,4,118
"North Carolina","Catawba",2016,358,276,79,1,2,0,0,153,55,36,0,0,0,0,358,0
"North Carolina","Cumberland",2016,366,286,80,0,0,0,0,93,57,41,0,0,170,8,186,2
"North Carolina","Davidson",2016,362,279,83,0,0,0,0,93,56,35,0,0,0,0,362,0
"North Carolina","Durham",2016,366,272,93,1,0,0,0,119,58,41,0,0,152,0,214,0
"North Carolina","Edgecombe",2016,356,305,51,0,0,0,0,97,54,34,0,0,173,0,183,0
"North Carolina","Forsyth",2016,366,269,94,3,0,0,0,119,64,42,0,19,191,0,156,0
"North Carolina","Graham",2016,213,162,50,1,0,0,0,112,64,45,0,0,213,0,0,0
"North Carolina","Granville",2016,213,179,34,0,0,0,0,97,61,41,0,0,213,0,0,0
"North Carolina","Guilford",2016,366,272,90,4,0,0,0,133,64,42,0,0,169,0,190,7
"North Carolina","Haywood",2016,245,191,51,3,0,0,0,136,64,44,0,0,213,0,32,0
"North Carolina","Hyde",2016,49,47,2,0,0,0,0,54,42,18,0,0,0,0,49,0
"North Carolina","Jackson",2016,271,179,83,7,2,0,0,154,71,45,0,0,209,0,62,0
"North Carolina","Johnston",2016,304,238,65,1,0,0,0,107,56,40,0,0,168,0,136,0
"North Carolina","Lee",2016,363,279,84,0,0,0,0,100,58,43,0,0,190,0,173,0
"North Carolina","Lenoir",2016,193,171,22,0,0,0,0,97,51,40,0,0,193,0,0,0
"North Carolina","Lincoln",2016,211,173,36,1,1,0,0,156,61,44,0,0,211,0,0,0
"North Carolina","Macon",2016,345,321,23,1,0,0,0,101,48,35,0,0,345,0,0,0
"North Carolina","Martin",2016,277,264,13,0,0,0,0,97,46,33,0,0,197,64,0,16
"North Carolina","Mecklenburg",2016,366,244,115,6,1,0,0,154,77,44,0,8,225,0,133,0
"North Carolina","Mitchell",2016,232,207,21,1,3,0,0,159,52,28,0,0,0,0,232,0
"North Carolina","Montgomery",2016,365,324,41,0,0,0,0,87,51,37,0,0,268,0,97,0
"North Carolina","New Hanover",2016,361,331,30,0,0,0,0,90,49,31,0,0,172,16,173,0
"North Carolina","Person",2016,214,192,21,1,0,0,0,101,51,40,0,0,214,0,0,0
"North Carolina","Pitt",2016,288,242,46,0,0,0,0,100,55,38,0,0,155,0,133,0
"North Carolina","Rockingham",2016,212,183,28,1,0,0,0,101,58,42,0,0,212,0,0,0
"North Carolina","Rowan",2016,360,313,47,0,0,0,0,97,58,37,0,0,360,0,0,0
"North Carolina","Swain",2016,365,280,73,8,4,0,0,174,59,40,0,0,178,0,187,0
"North Carolina","Union",2016,209,165,41,3,0,0,0,108,67,44,0,0,209,0,0,0
"North Carolina","Wake",2016,366,238,125,3,0,0,0,135,64,46,0,2,167,0,197,0
"North Carolina","Yancey",2016,204,145,55,4,0,0,0,115,67,46,0,0,204,0,0,0
"North Dakota","Billings",2016,366,356,10,0,0,0,0,91,44,34,0,0,349,1,16,0
"North Dakota","Burke",2016,365,356,9,0,0,0,0,75,43,32,0,0,324,3,36,2
"North Dakota","Burleigh",2016,337,329,7,1,0,0,0,117,41,30,0,9,239,0,61,28
"North Dakota","Cass",2016,366,324,42,0,0,0,0,86,52,34,0,1,207,0,138,20
"North Dakota","Dunn",2016,366,356,10,0,0,0,0,89,44,34,0,0,303,0,58,5
"North Dakota","McKenzie",2016,366,359,7,0,0,0,0,87,44,33,0,1,344,0,21,0
"North Dakota","Mercer",2016,366,356,9,1,0,0,0,107,44,32,0,5,325,11,25,0
"North Dakota","Oliver",2016,366,357,9,0,0,0,0,91,44,32,0,0,333,1,31,1
"North Dakota","Stutsman",2016,366,357,9,0,0,0,0,88,26,9,0,0,0,34,0,332
"North Dakota","Williams",2016,366,346,18,2,0,0,0,106,45,31,0,0,282,25,42,17
"Ohio","Adams",2016,366,358,8,0,0,0,0,80,37,23,0,0,0,6,360,0
"Ohio","Allen",2016,366,316,47,3,0,0,0,122,58,34,0,0,206,0,160,0
"Ohio","Ashtabula",2016,366,324,36,6,0,0,0,126,54,30,0,0,213,153,0,0
"Ohio","Athens",2016,60,58,2,0,0,0,0,56,42,27,0,0,0,0,60,0
"Ohio","Belmont",2016,366,345,21,0,0,0,0,100,43,17,1,257,0,1,101,6
"Ohio","Butler",2016,366,259,96,11,0,0,0,136,74,42,0,0,284,12,67,3
"Ohio","Clark",2016,366,270,90,6,0,0,0,119,65,42,0,0,173,3,190,0
"Ohio","Clermont",2016,366,242,119,5,0,0,0,133,67,44,0,0,146,0,220,0
"Ohio","Clinton",2016,211,154,53,4,0,0,0,112,74,44,0,0,211,0,0,0
"Ohio","Columbiana",2016,365,364,1,0,0,0,0,52,16,1,0,0,0,305,0,60
"Ohio","Cuyahoga",2016,366,207,148,6,5,0,0,200,74,47,0,12,136,32,179,7
"Ohio","Delaware",2016,212,179,32,1,0,0,0,112,67,41,0,0,212,0,0,0
"Ohio","Fayette",2016,353,310,42,1,0,0,0,108,54,37,0,0,353,0,0,0
"Ohio","Franklin",2016,366,274,83,9,0,0,0,126,64,42,0,38,183,0,144,1
"Ohio","Geauga",2016,214,155,49,10,0,0,0,140,74,44,0,0,214,0,0,0
"Ohio","Greene",2016,366,285,80,1,0,0,0,105,64,40,0,0,185,0,181,0
"Ohio","Hamilton",2016,366,199,155,12,0,0,0,140,74,49,0,28,140,0,198,0
"Ohio","Jefferson",2016,366,194,168,4,0,0,0,105,68,49,0,0,105,8,253,0
"Ohio","Knox",2016,213,175,38,0,0,0,0,100,64,41,0,0,213,0,0,0
"Ohio","Lake",2016,366,275,78,13,0,0,0,143,71,39,1,0,171,11,183,0
"Ohio","Lawrence",2016,366,288,75,3,0,0,0,119,58,39,0,0,147,0,219,0
"Ohio","Licking",2016,214,172,39,3,0,0,0,108,64,43,0,0,214,0,0,0
"Ohio","Lorain",2016,365,316,47,2,0,0,0,115,54,34,0,0,205,0,159,1
"Ohio","Lucas",2016,366,288,74,4,0,0,0,112,61,39,0,0,181,32,153,0
"Ohio","Madison",2016,213,161,50,2,0,0,0,112,64,43,0,0,213,0,0,0
"Ohio","Mahoning",2016,366,311,55,0,0,0,0,75,53,35,0,0,64,0,302,0
"Ohio","Medina",2016,362,285,76,1,0,0,0,105,59,40,0,0,183,0,179,0
"Ohio","Meigs",2016,187,185,2,0,0,0,0,64,13,1,0,0,0,187,0,0
"Ohio","Miami",2016,213,164,46,3,0,0,0,101,67,43,0,0,213,0,0,0
"Ohio","Montgomery",2016,366,276,84,6,0,0,0,112,67,41,0,0,178,0,188,0
"Ohio","Morgan",2016,363,363,0,0,0,0,0,40,9,1,0,0,0,363,0,0
"Ohio","Noble",2016,339,301,36,2,0,0,0,105,51,37,0,0,330,0,9,0
"Ohio","Portage",2016,247,223,24,0,0,0,0,90,50,37,0,0,202,0,45,0
"Ohio","Preble",2016,366,295,70,1,0,0,0,105,61,40,0,0,265,2,99,0
"Ohio","Scioto",2016,366,355,10,1,0,0,0,129,42,15,0,0,0,38,116,212
"Ohio","Stark",2016,366,267,93,6,0,0,0,119,67,40,2,0,174,0,190,0
"Ohio","Summit",2016,366,260,105,1,0,0,0,112,61,43,0,0,96,0,270,0
"Ohio","Trumbull",2016,366,300,61,5,0,0,0,133,61,39,0,0,185,0,178,3
"Ohio","Warren",2016,360,238,113,9,0,0,0,129,71,44,0,0,176,0,184,0
"Ohio","Washington",2016,214,189,25,0,0,0,0,90,54,40,0,0,214,0,0,0
"Ohio","Wood",2016,214,170,41,3,0,0,0,115,64,41,0,0,214,0,0,0
"Oklahoma","Adair",2016,366,316,50,0,0,0,0,90,54,39,0,0,263,0,102,1
"Oklahoma","Caddo",2016,137,134,3,0,0,0,0,61,44,33,0,0,137,0,0,0
"Oklahoma","Canadian",2016,358,333,25,0,0,0,0,97,49,36,0,50,308,0,0,0
"Oklahoma","Carter",2016,298,249,46,3,0,0,0,129,61,41,0,0,255,0,43,0
"Oklahoma","Cherokee",2016,269,250,19,0,0,0,0,77,49,38,0,0,269,0,0,0
"Oklahoma","Cleveland",2016,365,312,52,1,0,0,0,101,55,40,0,0,260,0,105,0
"Oklahoma","Comanche",2016,366,320,46,0,0,0,0,87,52,40,0,0,280,0,86,0
"Oklahoma","Cotton",2016,265,238,27,0,0,0,0,90,51,39,0,0,265,0,0,0
"Oklahoma","Creek",2016,334,301,33,0,0,0,0,87,50,39,0,0,334,0,0,0
"Oklahoma","Custer",2016,360,357,3,0,0,0,0,64,25,15,0,0,0,0,0,360
"Oklahoma","Dewey",2016,361,319,42,0,0,0,0,87,51,40,0,0,285,0,76,0
"Oklahoma","Grady",2016,286,286,0,0,0,0,0,33,16,9,0,286,0,0,0,0
"Oklahoma","Johnston",2016,218,199,18,1,0,0,0,108,50,39,0,0,218,0,0,0
"Oklahoma","Kay",2016,361,252,106,3,0,0,0,126,59,43,0,0,122,5,234,0
"Oklahoma","Lincoln",2016,365,329,35,1,0,0,0,105,50,37,0,0,282,0,77,6
"Oklahoma","Mayes",2016,294,264,30,0,0,0,0,93,51,38,0,0,294,0,0,0
"Oklahoma","McClain",2016,362,335,27,0,0,0,0,87,48,37,0,0,362,0,0,0
"Oklahoma","Muskogee",2016,364,350,13,1,0,0,0,101,35,18,0,0,0,70,0,294
"Oklahoma","Oklahoma",2016,366,275,90,1,0,0,0,129,64,43,0,27,235,0,102,2
"Oklahoma","Osage",2016,198,173,25,0,0,0,0,93,58,38,0,0,198,0,0,0
"Oklahoma","Ottawa",2016,366,296,70,0,0,0,0,79,56,40,0,0,143,0,221,2
"Oklahoma","Pittsburg",2016,366,307,59,0,0,0,0,83,55,40,0,0,244,0,122,0
"Oklahoma","Sequoyah",2016,361,331,30,0,0,0,0,74,49,37,0,56,232,0,67,6
"Oklahoma","Tulsa",2016,366,239,124,2,1,0,0,164,65,45,0,1,195,0,170,0
"Oklahoma","Washington",2016,274,215,59,0,0,0,0,100,58,42,0,0,181,0,93,0
"Oregon","Baker",2016,362,334,28,0,0,0,0,74,47,28,0,0,0,0,362,0
"Oregon","Benton",2016,194,185,9,0,0,0,0,64,38,15,0,0,0,0,194,0
"Oregon","Clackamas",2016,188,175,12,1,0,0,0,108,45,31,0,0,153,0,35,0
"Oregon","Columbia",2016,348,344,4,0,0,0,0,61,38,23,0,0,146,0,202,0
"Oregon","Crook",2016,348,284,63,1,0,0,0,115,57,30,0,0,0,0,348,0
"Oregon","Deschutes",2016,327,322,5,0,0,0,0,61,37,22,0,0,0,0,327,0
"Oregon","Douglas",2016,339,325,14,0,0,0,0,65,38,24,0,0,0,0,339,0
"Oregon","Grant",2016,341,283,58,0,0,0,0,83,55,30,0,0,0,0,341,0
"Oregon","Harney",2016,357,276,80,1,0,0,0,115,67,28,0,0,0,0,357,0
"Oregon","Jackson",2016,366,305,61,0,0,0,0,81,55,35,0,0,94,0,272,0
"Oregon","Josephine",2016,366,318,48,0,0,0,0,86,53,29,0,0,0,0,366,0
"Oregon","Klamath",2016,363,290,73,0,0,0,0,91,63,30,0,0,0,0,363,0
"Oregon","Lake",2016,360,318,40,1,1,0,0,158,53,26,0,0,0,0,360,0
"Oregon","Lane",2016,366,302,63,1,0,0,0,108,58,34,0,0,141,0,223,2
"Oregon","Linn",2016,366,333,33,0,0,0,0,78,50,19,0,0,0,0,366,0
"Oregon","Marion",2016,361,325,36,0,0,0,0,97,50,30,0,0,147,0,214,0
"Oregon","Multnomah",2016,366,348,17,1,0,0,0,108,44,31,0,14,252,0,100,0
"Oregon","Umatilla",2016,366,321,44,1,0,0,0,112,52,31,0,0,106,0,260,0
"Oregon","Union",2016,363,327,36,0,0,0,0,99,49,26,0,0,0,0,363,0
"Oregon","Wallowa",2016,357,326,31,0,0,0,0,75,47,24,0,0,0,0,357,0
"Oregon","Wasco",2016,358,322,36,0,0,0,0,77,51,32,0,0,121,0,237,0
"Oregon","Washington",2016,366,322,44,0,0,0,0,82,52,31,0,38,195,0,133,0
"Pennsylvania","Adams",2016,366,284,77,5,0,0,0,119,67,42,0,0,290,0,76,0
"Pennsylvania","Allegheny",2016,366,177,168,20,1,0,0,152,87,51,0,0,130,20,216,0
"Pennsylvania","Armstrong",2016,365,222,138,5,0,0,0,119,67,46,0,0,197,0,168,0
"Pennsylvania","Beaver",2016,366,232,130,4,0,0,0,126,67,45,0,1,225,3,137,0
"Pennsylvania","Berks",2016,366,222,137,7,0,0,0,129,68,46,0,0,150,0,216,0
"Pennsylvania","Blair",2016,366,285,79,2,0,0,0,122,59,40,0,0,194,0,169,3
"Pennsylvania","Bradford",2016,358,315,43,0,0,0,0,97,52,38,0,1,208,0,149,0
"Pennsylvania","Bucks",2016,358,309,40,9,0,0,0,147,61,33,0,0,347,11,0,0
"Pennsylvania","Cambria",2016,365,261,104,0,0,0,0,97,65,43,0,5,206,2,151,1
"Pennsylvania","Centre",2016,366,290,74,2,0,0,0,122,59,40,0,1,261,0,104,0
"Pennsylvania","Chester",2016,365,228,128,9,0,0,0,143,67,45,0,0,189,0,176,0
"Pennsylvania","Clearfield",2016,338,305,32,1,0,0,0,119,50,38,0,0,338,0,0,0
"Pennsylvania","Cumberland",2016,365,276,88,1,0,0,0,116,60,39,0,0,0,0,365,0
"Pennsylvania","Dauphin",2016,366,250,110,6,0,0,0,115,67,42,0,0,208,0,158,0
"Pennsylvania","Delaware",2016,366,200,161,5,0,0,0,136,72,48,0,4,140,0,222,0
"Pennsylvania","Elk",2016,346,321,22,3,0,0,0,126,50,37,0,0,346,0,0,0
"Pennsylvania","Erie",2016,366,295,69,2,0,0,0,129,56,39,0,2,234,0,130,0
"Pennsylvania","Franklin",2016,337,325,12,0,0,0,0,74,44,33,0,0,337,0,0,0
"Pennsylvania","Greene",2016,355,312,42,1,0,0,0,105,54,37,0,0,308,1,46,0
"Pennsylvania","Indiana",2016,366,317,45,4,0,0,0,136,58,38,0,0,346,20,0,0
"Pennsylvania","Lackawanna",2016,366,292,70,4,0,0,0,129,62,41,0,4,234,0,128,0
"Pennsylvania","Lancaster",2016,366,187,173,6,0,0,0,136,74,50,0,0,138,0,228,0
"Pennsylvania","Lawrence",2016,362,331,30,1,0,0,0,112,49,33,0,0,345,17,0,0
"Pennsylvania","Lebanon",2016,366,189,170,7,0,0,0,122,67,50,0,0,119,0,247,0
"Pennsylvania","Lehigh",2016,366,231,129,6,0,0,0,129,65,44,0,0,152,0,209,5
"Pennsylvania","Luzerne",2016,366,336,29,1,0,0,0,119,48,34,0,0,348,0,0,18
"Pennsylvania","Lycoming",2016,366,335,30,1,0,0,0,108,49,34,0,0,353,0,0,13
"Pennsylvania","Mercer",2016,366,264,99,3,0,0,0,143,65,42,0,0,246,0,120,0
"Pennsylvania","Monroe",2016,366,310,53,3,0,0,0,140,58,40,0,0,257,0,109,0
"Pennsylvania","Montgomery",2016,331,280,46,5,0,0,0,140,58,34,0,0,317,14,0,0
"Pennsylvania","Northampton",2016,366,208,148,9,0,1,0,217,74,48,0,1,188,1,176,0
"Pennsylvania","Philadelphia",2016,366,191,166,9,0,0,0,147,77,49,0,12,151,0,203,0
"Pennsylvania","Somerset",2016,357,324,32,1,0,0,0,105,50,36,0,0,357,0,0,0
