"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Pennsylvania","Tioga",2016,366,313,51,2,0,0,0,112,55,39,0,1,308,0,57,0
"Pennsylvania","Warren",2016,366,352,14,0,0,0,0,99,34,9,0,0,0,366,0,0
"Pennsylvania","Washington",2016,366,209,153,4,0,0,0,129,66,48,0,0,134,2,230,0
"Pennsylvania","Westmoreland",2016,366,218,143,5,0,0,0,112,66,45,0,0,158,0,208,0
"Pennsylvania","York",2016,366,236,125,5,0,0,0,133,67,44,0,5,207,0,154,0
"Puerto Rico","Adjuntas",2016,97,90,7,0,0,0,0,72,47,21,0,0,0,0,97,0
"Puerto Rico","Bayamon",2016,286,223,61,1,1,0,0,177,54,24,73,0,142,0,71,0
"Puerto Rico","Caguas",2016,11,9,1,1,0,0,0,112,52,25,0,11,0,0,0,0
"Puerto Rico","Catano",2016,366,348,15,1,1,1,0,203,38,22,0,0,123,4,126,113
"Puerto Rico","Fajardo",2016,242,227,14,1,0,0,0,127,43,22,0,0,0,0,77,165
"Puerto Rico","Guayama",2016,102,91,11,0,0,0,0,70,52,21,0,0,0,0,101,1
"Puerto Rico","Guayanilla",2016,111,99,12,0,0,0,0,70,51,23,0,0,0,0,111,0
"Puerto Rico","Guaynabo",2016,364,340,23,1,0,0,0,119,38,14,0,235,0,0,102,27
"Puerto Rico","Juncos",2016,312,288,4,14,5,1,0,225,29,6,0,0,212,100,0,0
"Puerto Rico","Ponce",2016,364,341,23,0,0,0,0,70,44,23,4,0,0,0,85,275
"Puerto Rico","Salinas",2016,303,299,3,1,0,0,0,122,3,0,0,0,0,303,0,0
"Puerto Rico","San Juan",2016,310,310,0,0,0,0,0,36,19,15,310,0,0,0,0,0
"Rhode Island","Kent",2016,354,313,36,5,0,0,0,147,52,33,0,0,231,0,123,0
"Rhode Island","Providence",2016,366,281,81,4,0,0,0,140,61,42,0,37,170,0,159,0
"Rhode Island","Washington",2016,361,327,30,3,1,0,0,151,50,36,0,0,237,0,124,0
"South Carolina","Abbeville",2016,311,285,26,0,0,0,0,87,49,39,0,0,311,0,0,0
"South Carolina","Aiken",2016,242,217,25,0,0,0,0,84,51,40,0,0,242,0,0,0
"South Carolina","Anderson",2016,256,240,16,0,0,0,0,90,49,41,0,0,256,0,0,0
"South Carolina","Berkeley",2016,196,186,10,0,0,0,0,74,47,34,0,0,196,0,0,0
"South Carolina","Charleston",2016,357,310,42,3,2,0,0,158,53,37,0,4,136,0,215,2
"South Carolina","Cherokee",2016,172,148,23,1,0,0,0,101,54,41,0,0,172,0,0,0
"South Carolina","Chesterfield",2016,356,297,58,1,0,0,0,139,54,38,0,0,230,0,124,2
"South Carolina","Colleton",2016,343,304,36,2,1,0,0,152,52,34,0,0,196,0,147,0
"South Carolina","Darlington",2016,241,220,21,0,0,0,0,87,50,39,0,0,241,0,0,0
"South Carolina","Edgefield",2016,347,295,47,3,2,0,0,166,58,40,0,0,232,0,115,0
"South Carolina","Florence",2016,232,207,25,0,0,0,0,83,51,31,0,0,0,0,232,0
"South Carolina","Georgetown",2016,325,322,3,0,0,0,0,62,28,16,0,0,0,0,0,325
"South Carolina","Greenville",2016,366,266,94,4,2,0,0,188,64,44,0,4,205,0,156,1
"South Carolina","Horry",2016,136,136,0,0,0,0,0,39,33,26,0,0,136,0,0,0
"South Carolina","Lexington",2016,362,294,66,0,2,0,0,166,56,35,0,0,0,2,351,9
"South Carolina","Oconee",2016,362,324,36,2,0,0,0,133,51,40,0,0,287,13,62,0
"South Carolina","Pickens",2016,259,213,45,1,0,0,0,108,61,44,0,0,259,0,0,0
"South Carolina","Richland",2016,366,274,87,3,2,0,0,168,59,44,0,1,226,0,139,0
"South Carolina","Spartanburg",2016,352,241,109,2,0,0,0,126,61,44,0,0,130,0,222,0
"South Carolina","York",2016,325,295,29,1,0,0,0,105,50,39,0,0,325,0,0,0
"South Dakota","Brookings",2016,365,342,22,1,0,0,0,101,47,34,0,0,289,0,51,25
"South Dakota","Brown",2016,119,113,6,0,0,0,0,76,42,20,0,0,0,0,105,14
"South Dakota","Codington",2016,366,335,31,0,0,0,0,73,48,24,0,0,0,0,206,160
"South Dakota","Custer",2016,366,344,22,0,0,0,0,97,48,39,0,0,351,0,14,1
"South Dakota","Hughes",2016,352,347,5,0,0,0,0,65,30,17,0,0,0,0,352,0
"South Dakota","Jackson",2016,364,348,16,0,0,0,0,97,48,37,0,0,352,0,12,0
"South Dakota","Meade",2016,366,354,12,0,0,0,0,74,45,35,0,0,345,0,0,21
"South Dakota","Minnehaha",2016,366,312,52,2,0,0,0,105,55,38,0,2,261,0,96,7
"South Dakota","Pennington",2016,366,309,56,1,0,0,0,101,55,30,0,41,0,0,150,175
"South Dakota","Union",2016,366,324,40,2,0,0,0,112,52,35,0,1,235,0,111,19
"Tennessee","Anderson",2016,356,317,39,0,0,0,0,93,51,35,0,0,219,137,0,0
"Tennessee","Blount",2016,366,295,65,4,2,0,0,159,61,43,0,0,344,0,22,0
"Tennessee","Bradley",2016,115,115,0,0,0,0,0,17,6,1,0,0,0,115,0,0
"Tennessee","Claiborne",2016,344,321,22,1,0,0,0,108,48,38,0,0,344,0,0,0
"Tennessee","Davidson",2016,366,249,112,4,0,1,0,217,61,44,0,41,120,0,205,0
"Tennessee","DeKalb",2016,351,330,21,0,0,0,0,84,49,37,0,0,351,0,0,0
"Tennessee","Dyer",2016,96,95,1,0,0,0,0,55,42,25,0,0,0,0,96,0
"Tennessee","Hamilton",2016,288,200,85,2,1,0,0,177,67,45,0,0,232,0,56,0
"Tennessee","Jefferson",2016,239,158,79,2,0,0,0,133,74,47,0,0,239,0,0,0
"Tennessee","Knox",2016,366,237,122,4,3,0,0,169,67,46,0,0,191,0,167,8
"Tennessee","Lawrence",2016,116,114,2,0,0,0,0,80,46,25,0,0,0,0,116,0
"Tennessee","Loudon",2016,280,200,71,7,2,0,0,164,74,45,0,0,223,0,57,0
"Tennessee","Madison",2016,115,111,4,0,0,0,0,57,42,25,0,0,0,0,115,0
"Tennessee","Maury",2016,110,105,5,0,0,0,0,78,42,25,0,0,0,0,110,0
"Tennessee","McMinn",2016,200,182,17,0,1,0,0,167,49,20,0,0,0,81,119,0
"Tennessee","Montgomery",2016,323,295,28,0,0,0,0,65,49,31,0,0,0,30,289,4
"Tennessee","Putnam",2016,122,116,6,0,0,0,0,87,46,29,0,0,0,0,122,0
"Tennessee","Roane",2016,117,96,20,0,1,0,0,162,56,31,0,0,0,0,106,11
"Tennessee","Sevier",2016,358,297,58,3,0,0,0,112,58,44,0,0,358,0,0,0
"Tennessee","Shelby",2016,366,276,84,6,0,0,0,136,61,42,0,5,253,0,108,0
"Tennessee","Sullivan",2016,366,235,106,24,1,0,0,155,91,45,1,23,174,149,19,0
"Tennessee","Sumner",2016,285,235,49,1,0,0,0,105,61,42,0,0,226,0,59,0
"Tennessee","Union",2016,20,20,0,0,0,0,0,19,17,11,0,0,0,0,0,20
"Tennessee","Williamson",2016,244,219,24,1,0,0,0,108,51,40,0,0,244,0,0,0
"Tennessee","Wilson",2016,225,186,39,0,0,0,0,97,61,41,0,0,225,0,0,0
"Texas","Bell",2016,365,331,34,0,0,0,0,100,50,38,0,0,365,0,0,0
"Texas","Bexar",2016,366,268,92,5,1,0,0,160,64,43,0,5,222,0,139,0
"Texas","Bowie",2016,273,221,52,0,0,0,0,76,54,36,0,0,0,0,273,0
"Texas","Brazoria",2016,366,313,50,3,0,0,0,115,61,36,0,2,364,0,0,0
"Texas","Brewster",2016,359,321,38,0,0,0,0,84,51,39,0,0,327,0,32,0
"Texas","Cameron",2016,366,277,87,2,0,0,0,110,63,40,0,0,166,0,200,0
"Texas","Collin",2016,363,318,41,4,0,0,0,119,58,37,0,0,363,0,0,0
"Texas","Culberson",2016,49,49,0,0,0,0,0,43,29,15,0,0,0,0,49,0
"Texas","Dallas",2016,366,264,99,3,0,0,0,140,64,43,0,24,196,0,143,3
"Texas","Denton",2016,366,291,64,11,0,0,0,143,64,40,0,5,284,0,77,0
"Texas","Ector",2016,365,336,28,1,0,0,0,102,49,27,0,0,0,0,365,0
"Texas","El Paso",2016,366,198,162,6,0,0,0,147,74,49,0,23,190,0,152,1
"Texas","Ellis",2016,366,302,64,0,0,0,0,100,56,40,0,3,217,0,146,0
"Texas","Fayette",2016,361,336,25,0,0,0,0,84,45,25,0,0,0,0,361,0
"Texas","Galveston",2016,366,287,73,6,0,0,0,147,67,42,0,4,278,2,82,0
"Texas","Gregg",2016,366,333,33,0,0,0,0,100,50,37,0,1,359,6,0,0
"Texas","Harris",2016,366,199,150,16,1,0,0,159,80,49,0,27,166,0,168,5
"Texas","Harrison",2016,366,328,38,0,0,0,0,76,51,37,0,0,228,1,136,1
"Texas","Hidalgo",2016,366,289,76,1,0,0,0,114,61,36,0,0,179,0,184,3
"Texas","Hood",2016,365,339,25,1,0,0,0,133,49,35,0,0,365,0,0,0
"Texas","Howard",2016,28,24,4,0,0,0,0,72,54,20,0,0,0,28,0,0
"Texas","Hunt",2016,366,351,15,0,0,0,0,67,47,35,0,1,365,0,0,0
"Texas","Hutchinson",2016,59,48,3,8,0,0,0,149,107,4,0,0,0,59,0,0
"Texas","Jefferson",2016,366,267,87,11,1,0,0,160,71,43,0,0,229,35,102,0
"Texas","Johnson",2016,357,300,53,4,0,0,0,150,64,40,0,0,357,0,0,0
"Texas","Kaufman",2016,366,329,37,0,0,0,0,80,51,37,0,1,246,0,119,0
"Texas","Kleberg",2016,153,128,25,0,0,0,0,92,53,28,0,0,0,0,153,0
"Texas","Lubbock",2016,119,118,1,0,0,0,0,54,33,21,0,0,0,0,119,0
"Texas","Maverick",2016,322,278,44,0,0,0,0,82,53,27,0,0,0,0,322,0
"Texas","McLennan",2016,365,339,26,0,0,0,0,74,47,35,0,3,322,0,40,0
"Texas","Milam",2016,42,42,0,0,0,0,0,33,10,0,0,0,0,42,0,0
"Texas","Montgomery",2016,366,280,82,4,0,0,0,133,61,43,0,0,215,0,151,0
"Texas","Navarro",2016,366,303,63,0,0,0,0,83,55,39,0,0,231,13,122,0
"Texas","Nueces",2016,366,307,59,0,0,0,0,93,57,37,0,0,259,0,107,0
"Texas","Orange",2016,366,332,33,1,0,0,0,101,50,35,0,0,230,11,125,0
"Texas","Parker",2016,365,333,31,0,1,0,0,156,50,37,0,0,365,0,0,0
"Texas","Polk",2016,346,341,5,0,0,0,0,77,44,32,0,0,346,0,0,0
"Texas","Potter",2016,366,362,4,0,0,0,0,65,34,21,0,0,0,18,348,0
"Texas","Randall",2016,346,303,42,1,0,0,0,112,54,41,0,0,346,0,0,0
"Texas","Robertson",2016,73,73,0,0,0,0,0,20,4,1,0,0,0,73,0,0
"Texas","Rockwall",2016,360,331,29,0,0,0,0,77,49,35,0,0,360,0,0,0
"Texas","Smith",2016,366,344,21,1,0,0,0,101,48,37,0,5,361,0,0,0
"Texas","Tarrant",2016,366,273,85,7,1,0,0,174,66,43,0,20,221,0,125,0
"Texas","Titus",2016,24,24,0,0,0,0,0,14,6,0,0,0,0,24,0,0
"Texas","Travis",2016,366,280,85,1,0,0,0,105,60,42,0,15,219,0,131,1
"Texas","Victoria",2016,348,328,20,0,0,0,0,90,47,33,0,0,348,0,0,0
"Texas","Webb",2016,366,285,81,0,0,0,0,96,60,37,0,0,109,0,256,1
"Utah","Box Elder",2016,366,285,77,4,0,0,0,120,67,39,0,0,297,0,69,0
"Utah","Cache",2016,366,282,76,8,0,0,0,129,66,44,0,2,238,0,123,3
"Utah","Carbon",2016,312,230,82,0,0,0,0,93,67,44,0,19,293,0,0,0
"Utah","Davis",2016,366,265,87,14,0,0,0,143,74,44,0,18,260,0,88,0
"Utah","Duchesne",2016,366,275,83,5,3,0,0,177,64,45,0,1,336,0,29,0
"Utah","Garfield",2016,43,43,0,0,0,0,0,19,13,4,0,0,0,0,43,0
"Utah","Salt Lake",2016,366,207,132,23,4,0,0,156,87,48,0,25,258,0,79,4
"Utah","San Juan",2016,364,309,55,0,0,0,0,93,54,44,0,0,364,0,0,0
"Utah","Tooele",2016,366,279,80,6,1,0,0,166,67,43,0,0,275,0,91,0
"Utah","Uintah",2016,366,252,103,4,5,2,0,216,74,47,0,1,347,0,18,0
"Utah","Utah",2016,366,223,124,17,2,0,0,166,87,47,0,55,227,0,80,4
"Utah","Washington",2016,366,286,80,0,0,0,0,87,61,43,0,1,352,0,13,0
"Utah","Wayne",2016,50,50,0,0,0,0,0,18,13,5,0,0,0,0,50,0
"Utah","Weber",2016,366,232,114,20,0,0,0,143,83,47,1,42,249,0,71,3
"Vermont","Bennington",2016,366,343,22,1,0,0,0,112,48,36,0,0,321,0,45,0
"Vermont","Chittenden",2016,366,349,17,0,0,0,0,80,45,35,0,0,302,0,64,0
"Vermont","Rutland",2016,366,320,46,0,0,0,0,87,54,35,0,9,230,0,127,0
"Vermont","Windham",2016,48,47,1,0,0,0,0,53,18,8,0,0,0,0,48,0
"Virgin Islands","St John",2016,47,45,2,0,0,0,0,65,45,21,0,0,0,0,47,0
"Virginia","Albemarle",2016,366,322,43,1,0,0,0,122,52,36,0,0,175,0,191,0
"Virginia","Alexandria City",2016,177,171,5,1,0,0,0,103,38,12,27,50,0,0,0,100
"Virginia","Arlington",2016,366,299,60,7,0,0,0,133,66,36,1,119,203,0,43,0
"Virginia","Bristol City",2016,119,106,12,1,0,0,0,106,51,30,0,0,0,0,119,0
"Virginia","Caroline",2016,182,160,21,1,0,0,0,112,51,36,0,0,182,0,0,0
"Virginia","Carroll",2016,61,61,0,0,0,0,0,30,19,11,0,0,0,0,0,61
"Virginia","Charles",2016,364,341,22,1,0,0,0,112,48,31,0,94,190,16,64,0
"Virginia","Chesterfield",2016,265,234,30,1,0,0,0,115,53,38,0,0,189,0,76,0
"Virginia","Fairfax",2016,366,284,76,6,0,0,0,129,64,39,0,32,156,0,178,0
"Virginia","Fauquier",2016,213,197,16,0,0,0,0,93,49,35,0,0,213,0,0,0
"Virginia","Frederick",2016,358,302,56,0,0,0,0,90,55,37,0,0,175,0,183,0
"Virginia","Fredericksburg City",2016,59,59,0,0,0,0,0,20,18,11,0,0,0,0,0,59
"Virginia","Giles",2016,341,312,28,1,0,0,0,115,50,39,0,0,341,0,0,0
"Virginia","Hampton City",2016,362,330,30,2,0,0,0,133,49,33,0,8,183,8,163,0
"Virginia","Hanover",2016,207,174,31,2,0,0,0,105,58,39,0,0,207,0,0,0
"Virginia","Henrico",2016,364,305,56,3,0,0,0,129,57,38,0,4,231,0,129,0
"Virginia","Hopewell City",2016,60,60,0,0,0,0,0,22,17,11,0,0,0,0,0,60
"Virginia","King William",2016,29,29,0,0,0,0,0,20,14,8,0,0,0,0,0,29
"Virginia","Loudoun",2016,366,318,47,1,0,0,0,112,58,34,0,116,200,0,50,0
"Virginia","Lynchburg City",2016,120,115,5,0,0,0,0,60,44,28,0,0,0,0,120,0
"Virginia","Madison",2016,361,324,36,1,0,0,0,108,51,41,0,0,338,0,23,0
"Virginia","Norfolk City",2016,362,357,5,0,0,0,0,59,34,18,1,258,0,1,100,2
"Virginia","Prince Edward",2016,345,331,13,1,0,0,0,105,46,33,0,0,345,0,0,0
"Virginia","Prince William",2016,366,323,40,3,0,0,0,112,51,31,0,153,213,0,0,0
"Virginia","Richmond City",2016,362,301,61,0,0,0,0,79,55,33,0,53,0,0,309,0
"Virginia","Roanoke",2016,365,318,47,0,0,0,0,100,52,36,0,29,166,0,170,0
"Virginia","Rockbridge",2016,244,231,13,0,0,0,0,90,46,34,0,0,210,0,34,0
"Virginia","Rockingham",2016,366,334,31,1,0,0,0,108,50,32,0,116,202,0,48,0
"Virginia","Salem City",2016,114,105,9,0,0,0,0,66,49,30,0,0,0,0,114,0
"Virginia","Stafford",2016,193,162,30,1,0,0,0,108,54,39,0,0,193,0,0,0
"Virginia","Suffolk City",2016,214,194,18,2,0,0,0,115,50,37,0,0,214,0,0,0
"Virginia","Virginia Beach City",2016,342,317,25,0,0,0,0,67,45,25,0,0,0,0,342,0
"Virginia","Winchester City",2016,59,59,0,0,0,0,0,25,16,10,0,0,0,0,0,59
"Virginia","Wythe",2016,208,191,17,0,0,0,0,100,50,41,0,0,208,0,0,0
"Washington","Adams",2016,346,345,1,0,0,0,0,52,25,14,0,0,0,0,346,0
"Washington","Asotin",2016,362,322,40,0,0,0,0,92,51,27,0,0,0,0,362,0
"Washington","Benton",2016,366,325,39,2,0,0,0,122,51,31,0,0,126,0,201,39
"Washington","Chelan",2016,366,330,36,0,0,0,0,79,50,22,0,0,0,0,366,0
"Washington","Clallam",2016,366,328,38,0,0,0,0,69,51,37,0,0,238,0,128,0
"Washington","Clark",2016,366,328,38,0,0,0,0,91,51,28,0,0,134,0,232,0
"Washington","Columbia",2016,334,330,4,0,0,0,0,55,30,15,0,0,0,0,334,0
"Washington","Cowlitz",2016,363,348,15,0,0,0,0,74,37,18,0,0,0,0,363,0
"Washington","Franklin",2016,332,324,8,0,0,0,0,78,26,14,0,0,0,0,332,0
"Washington","Grant",2016,361,350,11,0,0,0,0,62,34,18,0,0,0,0,361,0
"Washington","Grays Harbor",2016,364,355,9,0,0,0,0,71,37,21,0,0,0,0,364,0
"Washington","Jefferson",2016,348,344,4,0,0,0,0,60,29,18,0,0,0,0,348,0
"Washington","King",2016,366,311,55,0,0,0,0,100,56,39,0,86,113,0,167,0
"Washington","Kitsap",2016,357,356,1,0,0,0,0,55,26,16,0,0,0,0,357,0
"Washington","Kittitas",2016,366,310,50,6,0,0,0,143,58,19,0,0,0,0,366,0
"Washington","Klickitat",2016,51,51,0,0,0,0,0,40,25,15,0,0,0,0,51,0
"Washington","Lewis",2016,366,355,11,0,0,0,0,66,33,19,0,0,0,0,366,0
"Washington","Mason",2016,366,352,14,0,0,0,0,68,38,20,0,0,0,0,366,0
"Washington","Okanogan",2016,366,257,107,2,0,0,0,118,68,29,0,0,0,0,366,0
"Washington","Pierce",2016,366,313,52,0,1,0,0,155,54,40,0,13,246,0,107,0
"Washington","Skagit",2016,366,354,12,0,0,0,0,78,44,32,0,1,257,0,108,0
"Washington","Snohomish",2016,366,317,46,3,0,0,0,120,56,24,0,0,0,0,366,0
"Washington","Spokane",2016,366,305,61,0,0,0,0,79,54,37,1,0,128,0,233,4
"Washington","Stevens",2016,366,291,73,2,0,0,0,110,60,26,0,0,0,0,307,59
"Washington","Thurston",2016,349,328,21,0,0,0,0,90,44,27,0,0,134,0,215,0
"Washington","Walla Walla",2016,271,250,21,0,0,0,0,83,45,18,0,0,0,0,271,0
"Washington","Whatcom",2016,349,342,7,0,0,0,0,59,39,25,0,0,142,0,207,0
"Washington","Whitman",2016,366,359,7,0,0,0,0,84,33,17,0,0,0,0,366,0
"Washington","Yakima",2016,366,257,97,8,4,0,0,186,71,33,0,0,0,0,363,3
"West Virginia","Berkeley",2016,255,205,49,1,0,0,0,112,60,40,0,0,194,0,61,0
"West Virginia","Brooke",2016,366,324,39,3,0,0,0,112,52,20,0,0,0,130,112,124
"West Virginia","Cabell",2016,361,321,39,1,0,0,0,129,51,34,0,0,196,99,66,0
"West Virginia","Gilmer",2016,346,334,11,1,0,0,0,105,44,32,0,0,346,0,0,0
"West Virginia","Greenbrier",2016,207,189,18,0,0,0,0,100,49,39,0,0,207,0,0,0
"West Virginia","Hancock",2016,366,316,50,0,0,0,0,93,54,35,0,0,186,79,60,41
"West Virginia","Harrison",2016,117,110,7,0,0,0,0,62,48,31,0,0,0,0,117,0
"West Virginia","Kanawha",2016,350,295,53,2,0,0,0,119,55,37,31,0,158,23,138,0
"West Virginia","Marion",2016,95,86,9,0,0,0,0,61,50,33,0,0,0,0,95,0
"West Virginia","Marshall",2016,362,297,65,0,0,0,0,84,57,32,0,0,0,56,306,0
"West Virginia","Monongalia",2016,361,340,21,0,0,0,0,74,46,32,0,0,189,102,70,0
"West Virginia","Ohio",2016,261,195,63,3,0,0,0,108,58,43,0,0,202,0,59,0
"West Virginia","Tucker",2016,352,329,22,1,0,0,0,105,48,36,0,0,351,0,1,0
"West Virginia","Wood",2016,363,318,44,1,0,0,0,112,53,37,0,0,198,100,65,0
"Wisconsin","Ashland",2016,358,346,12,0,0,0,0,80,41,32,0,0,346,0,12,0
"Wisconsin","Brown",2016,366,313,50,3,0,0,0,112,54,33,0,0,151,0,215,0
"Wisconsin","Columbia",2016,199,176,20,3,0,0,0,108,58,38,0,0,199,0,0,0
"Wisconsin","Dane",2016,366,299,67,0,0,0,0,100,59,37,0,0,153,5,206,2
"Wisconsin","Dodge",2016,366,311,52,3,0,0,0,148,56,36,0,0,268,0,98,0
"Wisconsin","Door",2016,188,158,22,8,0,0,0,150,67,36,0,0,188,0,0,0
"Wisconsin","Eau Claire",2016,359,317,42,0,0,0,0,84,52,35,0,0,131,0,228,0
"Wisconsin","Fond du Lac",2016,189,165,21,3,0,0,0,108,58,38,0,0,189,0,0,0
"Wisconsin","Forest",2016,355,340,14,1,0,0,0,101,44,33,0,0,325,5,25,0
"Wisconsin","Grant",2016,281,251,30,0,0,0,0,78,52,29,0,0,0,0,281,0
"Wisconsin","Jefferson",2016,201,176,21,4,0,0,0,108,61,40,0,0,201,0,0,0
"Wisconsin","Kenosha",2016,362,275,72,13,2,0,0,161,65,39,0,0,205,0,157,0
"Wisconsin","Kewaunee",2016,188,162,21,5,0,0,0,136,71,37,0,0,188,0,0,0
"Wisconsin","La Crosse",2016,355,317,38,0,0,0,0,87,52,32,0,0,169,0,186,0
"Wisconsin","Manitowoc",2016,188,160,21,7,0,0,0,147,67,37,0,0,188,0,0,0
"Wisconsin","Marathon",2016,192,176,16,0,0,0,0,100,49,35,0,0,192,0,0,0
"Wisconsin","Milwaukee",2016,366,272,86,7,1,0,0,185,67,40,0,27,204,0,133,2
"Wisconsin","Oneida",2016,366,318,35,13,0,0,0,130,65,1,0,0,0,366,0,0
"Wisconsin","Outagamie",2016,349,300,47,2,0,0,0,108,55,33,0,0,172,0,177,0
"Wisconsin","Ozaukee",2016,355,294,52,8,1,0,0,172,59,35,0,0,193,0,162,0
"Wisconsin","Racine",2016,197,153,35,8,1,0,0,169,77,42,0,0,197,0,0,0
"Wisconsin","Rock",2016,187,159,23,5,0,0,0,119,61,39,0,0,187,0,0,0
"Wisconsin","Sauk",2016,366,328,37,1,0,0,0,101,51,32,0,0,181,0,181,4
"Wisconsin","Sheboygan",2016,203,166,25,10,2,0,0,164,67,39,0,0,203,0,0,0
"Wisconsin","Taylor",2016,360,333,27,0,0,0,0,84,47,34,0,0,315,0,45,0
"Wisconsin","Vilas",2016,205,193,12,0,0,0,0,77,44,32,0,0,180,0,25,0
"Wisconsin","Walworth",2016,188,161,22,5,0,0,0,115,61,38,0,0,188,0,0,0
"Wisconsin","Waukesha",2016,360,277,83,0,0,0,0,100,59,38,0,0,138,0,222,0
"Wyoming","Albany",2016,366,266,100,0,0,0,0,97,64,46,0,0,290,0,5,71
"Wyoming","Big Horn",2016,283,277,6,0,0,0,0,84,46,38,0,0,283,0,0,0
"Wyoming","Campbell",2016,366,262,103,1,0,0,0,141,62,43,0,0,224,0,20,122
"Wyoming","Carbon",2016,366,335,31,0,0,0,0,84,50,42,0,5,350,9,2,0
"Wyoming","Converse",2016,366,312,53,0,1,0,0,173,52,41,0,1,312,0,5,48
"Wyoming","Fremont",2016,366,305,61,0,0,0,0,84,58,44,0,0,335,0,31,0
"Wyoming","Goshen",2016,353,293,60,0,0,0,0,78,55,42,0,0,258,0,40,55
"Wyoming","Laramie",2016,366,315,51,0,0,0,0,87,54,43,0,4,338,2,22,0
"Wyoming","Lincoln",2016,366,363,3,0,0,0,0,69,33,13,0,0,0,0,0,366
"Wyoming","Natrona",2016,366,333,33,0,0,0,0,80,50,41,0,9,350,0,5,2
"Wyoming","Park",2016,121,118,3,0,0,0,0,85,24,12,0,0,0,0,102,19
"Wyoming","Platte",2016,57,50,7,0,0,0,0,66,52,16,0,0,0,0,0,57
"Wyoming","Sheridan",2016,366,333,32,1,0,0,0,110,50,38,0,0,296,0,37,33
"Wyoming","Sublette",2016,366,298,67,1,0,0,0,102,61,44,0,0,351,0,15,0
"Wyoming","Sweetwater",2016,366,303,63,0,0,0,0,100,58,44,0,0,322,3,5,36
"Wyoming","Teton",2016,366,331,35,0,0,0,0,99,50,41,0,0,350,0,15,1
"Wyoming","Uinta",2016,366,341,25,0,0,0,0,87,49,42,0,0,359,0,0,7
"Wyoming","Weston",2016,366,325,41,0,0,0,0,90,51,41,0,0,350,10,6,0
